행정동명,통합카테고리,기준_년분기_코드,점포수,개업_율_평균,폐업_률_평균,업종_포화도,경쟁강도
향남읍,식물 소매,20243,32,0.0,0.030303030303030304,0.0074,133.6562
향남읍,식물 소매,20244,43,0.40625,0.0625,0.0088,112.4651
향남읍,식물 소매,20251,43,0.046511627906976744,0.046511627906976744,0.0091,108.6512
향남읍,식물 소매,20252,42,0.023255813953488372,0.046511627906976744,0.0089,111.0476
향남읍,식물 소매,20253,37,0.11904761904761904,0.23809523809523808,0.0083,119.7027
향남읍,식물 소매,20254,35,0.08108108108108109,0.13513513513513514,0.0078,126.9429
향남읍,안경·정밀기기 소매,20211,12,0.0,0.0,0.0029,342.3333
향남읍,안경·정밀기기 소매,20212,13,0.08333333333333333,0.0,0.0031,320.9231
향남읍,안경·정밀기기 소매,20213,12,0.0,0.07692307692307693,0.0028,354.1667
향남읍,안경·정밀기기 소매,20214,12,0.0,0.0,0.0028,358.4167
향남읍,안경·정밀기기 소매,20221,12,0.0,0.0,0.0028,362.5833
향남읍,안경·정밀기기 소매,20222,12,0.0,0.0,0.0027,369.3333
향남읍,안경·정밀기기 소매,20223,13,0.08333333333333333,0.0,0.0029,345.0769
향남읍,안경·정밀기기 소매,20224,14,0.07692307692307693,0.0,0.0031,321.1429
향남읍,안경·정밀기기 소매,20231,15,0.14285714285714285,0.07142857142857142,0.0033,298.7333
향남읍,안경·정밀기기 소매,20232,15,0.0,0.0,0.0033,304.5333
향남읍,안경·정밀기기 소매,20233,14,0.0,0.06666666666666667,0.0031,320.0714
향남읍,안경·정밀기기 소매,20234,14,0.0,0.0,0.0031,326.5714
향남읍,안경·정밀기기 소매,20241,14,0.07142857142857142,0.07142857142857142,0.0031,321.5714
향남읍,안경·정밀기기 소매,20242,14,0.0,0.0,0.0031,316.8571
향남읍,안경·정밀기기 소매,20243,14,0.0,0.0,0.0032,306.7857
향남읍,안경·정밀기기 소매,20244,16,0.2857142857142857,0.14285714285714285,0.0033,303.9375
향남읍,안경·정밀기기 소매,20251,14,0.0,0.125,0.003,335.7857
향남읍,안경·정밀기기 소매,20252,14,0.0,0.0,0.003,335.1429
향남읍,안경·정밀기기 소매,20253,13,0.0,0.07142857142857142,0.0029,342.5385
향남읍,안경·정밀기기 소매,20254,13,0.0,0.0,0.0029,343.4615
향남읍,애완동물·용품 소매,20211,18,0.11764705882352941,0.058823529411764705,0.0044,227.8889
향남읍,애완동물·용품 소매,20212,20,0.16666666666666666,0.05555555555555555,0.0048,208.25
향남읍,애완동물·용품 소매,20213,22,0.1,0.0,0.0052,192.7273
향남읍,애완동물·용품 소매,20214,23,0.045454545454545456,0.0,0.0053,186.5217
향남읍,애완동물·용품 소매,20221,23,0.0,0.0,0.0053,188.6957
향남읍,애완동물·용품 소매,20222,24,0.08695652173913043,0.043478260869565216,0.0054,184.1667
향남읍,애완동물·용품 소매,20223,25,0.08333333333333333,0.041666666666666664,0.0056,178.96
향남읍,애완동물·용품 소매,20224,26,0.04,0.0,0.0058,172.4615
향남읍,애완동물·용품 소매,20231,27,0.15384615384615385,0.11538461538461539,0.006,165.5185
향남읍,애완동물·용품 소매,20232,26,0.0,0.037037037037037035,0.0057,175.2692
향남읍,애완동물·용품 소매,20233,26,0.038461538461538464,0.038461538461538464,0.0058,171.8846
향남읍,애완동물·용품 소매,20234,28,0.07692307692307693,0.0,0.0061,162.7857
향남읍,애완동물·용품 소매,20241,28,0.0,0.0,0.0062,160.2857
향남읍,애완동물·용품 소매,20242,28,0.07142857142857142,0.07142857142857142,0.0063,157.9286
향남읍,애완동물·용품 소매,20243,25,0.0,0.10714285714285714,0.0058,171.36
향남읍,애완동물·용품 소매,20244,28,0.2,0.08,0.0057,173.25
향남읍,애완동물·용품 소매,20251,28,0.03571428571428571,0.03571428571428571,0.0059,167.3929
향남읍,애완동물·용품 소매,20252,28,0.03571428571428571,0.03571428571428571,0.0059,167.0714
향남읍,애완동물·용품 소매,20253,27,0.03571428571428571,0.07142857142857142,0.006,164.4074
향남읍,애완동물·용품 소매,20254,27,0.07407407407407407,0.07407407407407407,0.006,164.8519
향남읍,여행사·보조,20211,8,0.0,0.0,0.0019,514.0
향남읍,여행사·보조,20212,8,0.0,0.0,0.0019,522.125
향남읍,여행사·보조,20213,9,0.125,0.0,0.0021,472.5556
향남읍,여행사·보조,20214,8,0.0,0.1111111111111111,0.0019,538.125
향남읍,여행사·보조,20221,8,0.0,0.0,0.0018,544.375
향남읍,여행사·보조,20222,8,0.0,0.0,0.0018,554.5
향남읍,여행사·보조,20223,8,0.0,0.0,0.0018,561.375
향남읍,여행사·보조,20224,8,0.0,0.0,0.0018,562.75
향남읍,여행사·보조,20231,9,0.125,0.0,0.002,498.5556
향남읍,여행사·보조,20232,10,0.1111111111111111,0.0,0.0022,457.3
향남읍,여행사·보조,20233,10,0.0,0.0,0.0022,448.5
향남읍,여행사·보조,20234,11,0.1,0.0,0.0024,415.9091
향남읍,여행사·보조,20241,9,0.0,0.18181818181818182,0.002,500.7778
향남읍,여행사·보조,20242,9,0.0,0.0,0.002,493.4444
향남읍,여행사·보조,20243,7,0.0,0.2222222222222222,0.0016,614.5714
향남읍,여행사·보조,20244,9,0.2857142857142857,0.0,0.0018,541.1111
향남읍,여행사·보조,20251,9,0.0,0.0,0.0019,522.8889
향남읍,여행사·보조,20252,10,0.1111111111111111,0.0,0.0021,469.6
향남읍,여행사·보조,20253,9,0.0,0.1,0.002,495.2222
향남읍,여행사·보조,20254,9,0.0,0.0,0.002,496.5556
향남읍,연료 소매,20211,50,0.0196078431372549,0.0392156862745098,0.0121,81.4
향남읍,연료 소매,20212,51,0.02,0.0,0.0122,81.0588
향남읍,연료 소매,20213,51,0.0,0.0,0.012,82.5686
향남읍,연료 소매,20214,51,0.0392156862745098,0.0392156862745098,0.0118,83.5686
향남읍,연료 소매,20221,51,0.0,0.0,0.0117,84.549
향남읍,연료 소매,20222,52,0.0392156862745098,0.0196078431372549,0.0117,84.4615
향남읍,연료 소매,20223,52,0.0,0.0,0.0116,85.5192
향남읍,연료 소매,20224,51,0.038461538461538464,0.057692307692307696,0.0113,87.4314
향남읍,연료 소매,20231,50,0.0196078431372549,0.0392156862745098,0.0111,88.92
향남읍,연료 소매,20232,51,0.02,0.0,0.0111,88.8627
향남읍,연료 소매,20233,51,0.0,0.0,0.0113,87.1373
향남읍,연료 소매,20234,50,0.0,0.0196078431372549,0.0109,90.72
향남읍,연료 소매,20241,49,0.0,0.02,0.0109,91.1633
향남읍,연료 소매,20242,48,0.0,0.02040816326530612,0.0108,91.7083
향남읍,연료 소매,20243,48,0.0,0.0,0.0111,88.7708
향남읍,연료 소매,20244,50,0.08333333333333333,0.041666666666666664,0.0102,96.58
향남읍,연료 소매,20251,48,0.02,0.06,0.0102,97.2292
향남읍,연료 소매,20252,46,0.020833333333333332,0.0625,0.0098,101.3043
향남읍,연료 소매,20253,44,0.0,0.043478260869565216,0.0099,100.5
향남읍,연료 소매,20254,43,0.0,0.022727272727272728,0.0096,103.1395
향남읍,오락용품 소매,20211,41,0.0,0.023809523809523808,0.01,99.4878
향남읍,오락용품 소매,20212,41,0.04878048780487805,0.04878048780487805,0.0098,101.0732
향남읍,오락용품 소매,20213,40,0.0,0.024390243902439025,0.0094,105.55
향남읍,오락용품 소매,20214,40,0.0,0.0,0.0093,106.825
향남읍,오락용품 소매,20221,40,0.025,0.025,0.0092,108.075
향남읍,오락용품 소매,20222,40,0.025,0.025,0.009,110.1
향남읍,오락용품 소매,20223,40,0.025,0.025,0.0089,111.475
향남읍,오락용품 소매,20224,40,0.025,0.025,0.0089,111.75
향남읍,오락용품 소매,20231,41,0.075,0.05,0.0091,108.6585
향남읍,오락용품 소매,20232,40,0.04878048780487805,0.07317073170731707,0.0087,113.575
향남읍,오락용품 소매,20233,39,0.0,0.025,0.0087,114.2564
향남읍,오락용품 소매,20234,39,0.0,0.0,0.0085,116.5897
향남읍,오락용품 소매,20241,40,0.02564102564102564,0.0,0.0089,111.9
향남읍,오락용품 소매,20242,39,0.0,0.025,0.0088,113.1026
향남읍,오락용품 소매,20243,39,0.0,0.0,0.0091,109.4872
향남읍,오락용품 소매,20244,43,0.1794871794871795,0.07692307692307693,0.0088,112.4651
향남읍,오락용품 소매,20251,42,0.023255813953488372,0.046511627906976744,0.0089,111.2619
향남읍,오락용품 소매,20252,43,0.047619047619047616,0.023809523809523808,0.0091,108.4419
향남읍,오락용품 소매,20253,47,0.11627906976744186,0.023255813953488372,0.0105,94.0213
향남읍,오락용품 소매,20254,48,0.0425531914893617,0.02127659574468085,0.0107,92.2917
향남읍,욕탕·신체관리,20211,47,0.08695652173913043,0.06521739130434782,0.0114,86.6596
향남읍,욕탕·신체관리,20212,48,0.0851063829787234,0.06382978723404255,0.0115,86.1875
향남읍,욕탕·신체관리,20213,49,0.08333333333333333,0.0625,0.0115,85.9796
향남읍,욕탕·신체관리,20214,51,0.08163265306122448,0.04081632653061224,0.0118,83.5686
향남읍,욕탕·신체관리,20221,50,0.0784313725490196,0.09803921568627451,0.0115,86.26
향남읍,욕탕·신체관리,20222,52,0.12,0.08,0.0117,84.4615
향남읍,욕탕·신체관리,20223,55,0.17307692307692307,0.11538461538461539,0.0122,80.8
향남읍,욕탕·신체관리,20224,56,0.09090909090909091,0.07272727272727272,0.0124,79.5357
향남읍,욕탕·신체관리,20231,47,0.125,0.2857142857142857,0.0105,94.6596
향남읍,욕탕·신체관리,20232,45,0.0851063829787234,0.1276595744680851,0.0098,100.8444
향남읍,욕탕·신체관리,20233,46,0.1111111111111111,0.08888888888888889,0.0102,96.7174
향남읍,욕탕·신체관리,20234,48,0.17391304347826086,0.13043478260869565,0.0105,94.5417
향남읍,욕탕·신체관리,20241,44,0.0625,0.14583333333333334,0.0097,101.6364
향남읍,욕탕·신체관리,20242,39,0.022727272727272728,0.13636363636363635,0.0088,113.1026
향남읍,욕탕·신체관리,20243,34,0.0,0.1282051282051282,0.0079,125.7353
향남읍,욕탕·신체관리,20244,53,0.7352941176470589,0.17647058823529413,0.0109,91.0566
향남읍,욕탕·신체관리,20251,50,0.11320754716981132,0.16981132075471697,0.0106,93.3
향남읍,욕탕·신체관리,20252,51,0.16,0.14,0.0108,91.2745
향남읍,욕탕·신체관리,20253,45,0.0196078431372549,0.13725490196078433,0.0101,98.2444
향남읍,욕탕·신체관리,20254,47,0.17777777777777778,0.13333333333333333,0.0105,94.2766
향남읍,운송장비 대여,20211,4,0.0,0.2,0.001,1029.0
향남읍,운송장비 대여,20212,4,0.0,0.0,0.001,1045.25
향남읍,운송장비 대여,20213,4,0.0,0.0,0.0009,1064.5
향남읍,운송장비 대여,20214,3,0.0,0.25,0.0007,1436.6667
향남읍,운송장비 대여,20221,3,0.0,0.0,0.0007,1453.3333
향남읍,운송장비 대여,20222,3,0.0,0.0,0.0007,1480.3333
향남읍,운송장비 대여,20223,3,0.0,0.0,0.0007,1498.6667
향남읍,운송장비 대여,20224,3,0.0,0.0,0.0007,1502.3333
향남읍,운송장비 대여,20231,3,0.0,0.0,0.0007,1497.6667
향남읍,운송장비 대여,20232,3,0.0,0.0,0.0007,1526.6667
향남읍,운송장비 대여,20233,3,0.0,0.0,0.0007,1497.3333
향남읍,운송장비 대여,20234,3,0.0,0.0,0.0007,1527.6667
향남읍,운송장비 대여,20241,4,0.3333333333333333,0.0,0.0009,1128.0
향남읍,운송장비 대여,20242,4,0.0,0.0,0.0009,1111.5
향남읍,운송장비 대여,20243,4,0.0,0.0,0.0009,1076.25
향남읍,운송장비 대여,20244,4,0.0,0.0,0.0008,1218.75
향남읍,운송장비 대여,20251,4,0.0,0.0,0.0008,1177.75
향남읍,운송장비 대여,20252,4,0.0,0.0,0.0008,1175.5
향남읍,운송장비 대여,20253,4,0.0,0.0,0.0009,1115.5
향남읍,운송장비 대여,20254,4,0.0,0.0,0.0009,1118.5
향남읍,유원지·오락,20211,165,0.017964071856287425,0.029940119760479042,0.04,23.9697
향남읍,유원지·오락,20212,159,0.048484848484848485,0.08484848484848485,0.038,25.3208
향남읍,유원지·오락,20213,161,0.03773584905660377,0.025157232704402517,0.0378,25.472
향남읍,유원지·오락,20214,165,0.09316770186335403,0.06832298136645963,0.0383,25.1394
향남읍,유원지·오락,20221,166,0.01818181818181818,0.012121212121212121,0.038,25.2831
향남읍,유원지·오락,20222,165,0.05421686746987952,0.060240963855421686,0.0371,25.9333
향남읍,유원지·오락,20223,164,0.05454545454545454,0.06060606060606061,0.0365,26.4329
향남읍,유원지·오락,20224,164,0.054878048780487805,0.054878048780487805,0.0364,26.5
향남읍,유원지·오락,20231,156,0.07926829268292683,0.12804878048780488,0.0347,27.8205
향남읍,유원지·오락,20232,152,0.038461538461538464,0.0641025641025641,0.0332,29.1513
향남읍,유원지·오락,20233,141,0.02631578947368421,0.09868421052631579,0.0314,30.8794
향남읍,유원지·오락,20234,144,0.09219858156028368,0.07092198581560284,0.0314,30.8472
향남읍,유원지·오락,20241,138,0.027777777777777776,0.06944444444444445,0.0306,31.7246
향남읍,유원지·오락,20242,135,0.014492753623188406,0.036231884057971016,0.0303,31.963
향남읍,유원지·오락,20243,125,0.0,0.07407407407407407,0.029,33.472
향남읍,유원지·오락,20244,143,0.232,0.088,0.0293,33.1189
향남읍,유원지·오락,20251,144,0.06993006993006994,0.06293706293706294,0.0305,31.7431
향남읍,유원지·오락,20252,143,0.041666666666666664,0.04861111111111111,0.0304,31.9091
향남읍,유원지·오락,20253,139,0.006993006993006993,0.03496503496503497,0.0311,31.1295
향남읍,유원지·오락,20254,139,0.02158273381294964,0.02158273381294964,0.031,31.2158
향남읍,음료 소매,20211,4,0.0,0.0,0.001,1029.0
향남읍,음료 소매,20212,4,0.0,0.0,0.001,1045.25
향남읍,음료 소매,20213,4,0.0,0.0,0.0009,1064.5
향남읍,음료 소매,20214,4,0.0,0.0,0.0009,1077.25
향남읍,음료 소매,20221,5,0.5,0.25,0.0011,871.6
향남읍,음료 소매,20222,4,0.0,0.2,0.0009,1110.0
향남읍,음료 소매,20223,4,0.0,0.0,0.0009,1123.75
향남읍,음료 소매,20224,5,0.25,0.0,0.0011,901.0
향남읍,음료 소매,20231,5,0.0,0.0,0.0011,898.2
향남읍,음료 소매,20232,5,0.0,0.0,0.0011,915.6
향남읍,음료 소매,20233,4,0.0,0.2,0.0009,1122.75
향남읍,음료 소매,20234,4,0.0,0.0,0.0009,1145.5
향남읍,음료 소매,20241,4,0.0,0.0,0.0009,1128.0
향남읍,음료 소매,20242,4,0.0,0.0,0.0009,1111.5
향남읍,음료 소매,20243,4,0.0,0.0,0.0009,1076.25
향남읍,음료 소매,20244,4,0.0,0.0,0.0008,1218.75
향남읍,음료 소매,20251,4,0.0,0.0,0.0008,1177.75
향남읍,음료 소매,20252,4,0.0,0.0,0.0008,1175.5
향남읍,음료 소매,20253,4,0.0,0.0,0.0009,1115.5
향남읍,음료 소매,20254,4,0.0,0.0,0.0009,1118.5
향남읍,의약·화장품 소매,20211,83,0.06172839506172839,0.037037037037037035,0.0201,48.6386
향남읍,의약·화장품 소매,20212,84,0.04819277108433735,0.03614457831325301,0.0201,48.8214
향남읍,의약·화장품 소매,20213,85,0.03571428571428571,0.023809523809523808,0.0199,49.1412
향남읍,의약·화장품 소매,20214,86,0.047058823529411764,0.03529411764705882,0.0199,49.1512
향남읍,의약·화장품 소매,20221,86,0.03488372093023256,0.03488372093023256,0.0197,49.7326
향남읍,의약·화장품 소매,20222,86,0.046511627906976744,0.046511627906976744,0.0194,50.6744
향남읍,의약·화장품 소매,20223,87,0.023255813953488372,0.011627906976744186,0.0193,50.7126
향남읍,의약·화장품 소매,20224,87,0.05747126436781609,0.05747126436781609,0.0193,50.8391
향남읍,의약·화장품 소매,20231,96,0.1724137931034483,0.06896551724137931,0.0214,45.8333
향남읍,의약·화장품 소매,20232,97,0.08333333333333333,0.07291666666666667,0.0212,46.2474
향남읍,의약·화장품 소매,20233,95,0.010309278350515464,0.030927835051546393,0.0211,46.3158
향남읍,의약·화장품 소매,20234,100,0.06315789473684211,0.010526315789473684,0.0218,44.86
향남읍,의약·화장품 소매,20241,94,0.01,0.07,0.0208,47.0426
향남읍,의약·화장품 소매,20242,94,0.02127659574468085,0.02127659574468085,0.0211,46.3404
향남읍,의약·화장품 소매,20243,91,0.0,0.031914893617021274,0.0211,46.3516
향남읍,의약·화장품 소매,20244,95,0.21978021978021978,0.17582417582417584,0.0195,50.3579
향남읍,의약·화장품 소매,20251,88,0.042105263157894736,0.11578947368421053,0.0187,52.5795
향남읍,의약·화장품 소매,20252,88,0.03409090909090909,0.03409090909090909,0.0187,52.4773
향남읍,의약·화장품 소매,20253,83,0.011363636363636364,0.06818181818181818,0.0186,52.8072
향남읍,의약·화장품 소매,20254,84,0.024096385542168676,0.012048192771084338,0.0188,52.3095
향남읍,의원,20211,81,0.0,0.0,0.0197,49.8642
향남읍,의원,20212,81,0.0,0.0,0.0194,50.6667
향남읍,의원,20213,82,0.012345679012345678,0.0,0.0192,50.9756
향남읍,의원,20214,85,0.036585365853658534,0.0,0.0197,49.7412
향남읍,의원,20221,86,0.011764705882352941,0.0,0.0197,49.7326
향남읍,의원,20222,88,0.023255813953488372,0.0,0.0198,49.5
향남읍,의원,20223,87,0.0,0.011363636363636364,0.0193,50.7126
향남읍,의원,20224,88,0.011494252873563218,0.0,0.0195,50.25
향남읍,의원,20231,88,0.011363636363636364,0.011363636363636364,0.0196,50.0909
향남읍,의원,20232,90,0.022727272727272728,0.0,0.0196,49.9222
향남읍,의원,20233,90,0.0,0.0,0.02,48.9444
향남읍,의원,20234,91,0.011111111111111112,0.0,0.0198,49.3956
향남읍,의원,20241,91,0.0,0.0,0.0202,48.6264
향남읍,의원,20242,90,0.01098901098901099,0.02197802197802198,0.0202,48.4444
향남읍,의원,20243,90,0.0,0.0,0.0209,46.8778
향남읍,의원,20244,98,0.1,0.011111111111111112,0.0201,48.7857
향남읍,의원,20251,99,0.02040816326530612,0.01020408163265306,0.021,46.6263
향남읍,의원,20252,98,0.0,0.010101010101010102,0.0208,47.0204
향남읍,의원,20253,92,0.01020408163265306,0.07142857142857142,0.0206,47.5435
향남읍,의원,20254,92,0.0,0.0,0.0205,47.6739
향남읍,이용·미용,20211,235,0.02586206896551724,0.01293103448275862,0.057,16.5319
향남읍,이용·미용,20212,241,0.06382978723404255,0.03829787234042553,0.0576,16.3651
향남읍,이용·미용,20213,244,0.04149377593360996,0.029045643153526972,0.0573,16.4672
향남읍,이용·미용,20214,249,0.045081967213114756,0.02459016393442623,0.0577,16.3213
향남읍,이용·미용,20221,254,0.05622489959839357,0.03614457831325301,0.0582,16.1772
향남읍,이용·미용,20222,264,0.05511811023622047,0.015748031496062992,0.0594,15.8333
향남읍,이용·미용,20223,263,0.030303030303030304,0.03409090909090909,0.0585,16.1065
향남읍,이용·미용,20224,262,0.026615969581749048,0.030418250950570342,0.0581,16.2137
향남읍,이용·미용,20231,263,0.03435114503816794,0.030534351145038167,0.0585,16.0951
향남읍,이용·미용,20232,264,0.049429657794676805,0.045627376425855515,0.0576,16.3598
향남읍,이용·미용,20233,267,0.01893939393939394,0.007575757575757576,0.0594,15.8352
향남읍,이용·미용,20234,267,0.018726591760299626,0.018726591760299626,0.0582,16.176
향남읍,이용·미용,20241,268,0.018726591760299626,0.0149812734082397,0.0593,15.8507
향남읍,이용·미용,20242,275,0.03731343283582089,0.011194029850746268,0.0618,15.1818
향남읍,이용·미용,20243,275,0.0036363636363636364,0.0036363636363636364,0.0638,14.6691
향남읍,이용·미용,20244,313,0.14545454545454545,0.007272727272727273,0.0642,14.5879
향남읍,이용·미용,20251,279,0.012779552715654952,0.12140575079872204,0.0592,15.8996
향남읍,이용·미용,20252,279,0.03225806451612903,0.03225806451612903,0.0593,15.8674
향남읍,이용·미용,20253,277,0.010752688172043012,0.017921146953405017,0.062,15.1227
향남읍,이용·미용,20254,278,0.02888086642599278,0.02527075812274368,0.0621,15.1079
향남읍,인쇄·제품제작,20211,18,0.058823529411764705,0.0,0.0044,227.8889
향남읍,인쇄·제품제작,20212,17,0.0,0.05555555555555555,0.0041,245.1765
향남읍,인쇄·제품제작,20213,17,0.0,0.0,0.004,249.7059
향남읍,인쇄·제품제작,20214,19,0.11764705882352941,0.0,0.0044,226.0
향남읍,인쇄·제품제작,20221,19,0.0,0.0,0.0044,228.6316
향남읍,인쇄·제품제작,20222,20,0.05263157894736842,0.0,0.0045,221.2
향남읍,인쇄·제품제작,20223,20,0.0,0.0,0.0044,223.95
향남읍,인쇄·제품제작,20224,20,0.0,0.0,0.0044,224.5
향남읍,인쇄·제품제작,20231,21,0.1,0.05,0.0047,213.0952
향남읍,인쇄·제품제작,20232,21,0.0,0.0,0.0046,217.2381
향남읍,인쇄·제품제작,20233,20,0.0,0.047619047619047616,0.0044,223.75
향남읍,인쇄·제품제작,20234,20,0.0,0.0,0.0044,228.3
향남읍,인쇄·제품제작,20241,20,0.0,0.0,0.0044,224.8
향남읍,인쇄·제품제작,20242,19,0.0,0.05,0.0043,233.2105
향남읍,인쇄·제품제작,20243,19,0.0,0.0,0.0044,225.7895
향남읍,인쇄·제품제작,20244,17,0.0,0.10526315789473684,0.0035,286.0
향남읍,인쇄·제품제작,20251,17,0.0,0.0,0.0036,276.3529
향남읍,인쇄·제품제작,20252,17,0.0,0.0,0.0036,275.8235
향남읍,인쇄·제품제작,20253,17,0.0,0.0,0.0038,261.7059
향남읍,인쇄·제품제작,20254,17,0.0,0.0,0.0038,262.4118
향남읍,일반 교육,20211,118,0.02608695652173913,0.0,0.0286,33.9153
향남읍,일반 교육,20212,122,0.03389830508474576,0.0,0.0292,33.3033
향남읍,일반 교육,20213,128,0.04918032786885246,0.0,0.03,32.2969
향남읍,일반 교육,20214,133,0.0390625,0.0,0.0308,31.4286
향남읍,일반 교육,20221,136,0.022556390977443608,0.0,0.0312,31.0809
향남읍,일반 교육,20222,138,0.022058823529411766,0.007352941176470588,0.0311,31.2029
향남읍,일반 교육,20223,142,0.036231884057971016,0.007246376811594203,0.0316,30.6831
향남읍,일반 교육,20224,147,0.04929577464788732,0.014084507042253521,0.0326,29.6803
향남읍,일반 교육,20231,147,0.061224489795918366,0.061224489795918366,0.0327,29.585
향남읍,일반 교육,20232,153,0.05442176870748299,0.013605442176870748,0.0334,28.9542
향남읍,일반 교육,20233,155,0.013071895424836602,0.0,0.0345,28.0
향남읍,일반 교육,20234,162,0.05806451612903226,0.012903225806451613,0.0353,27.3086
향남읍,일반 교육,20241,159,0.0,0.018518518518518517,0.0352,27.4025
향남읍,일반 교육,20242,159,0.0,0.0,0.0357,26.9874
향남읍,일반 교육,20243,159,0.0,0.0,0.0369,26.1006
향남읍,일반 교육,20244,224,0.44025157232704404,0.031446540880503145,0.0459,20.7812
향남읍,일반 교육,20251,230,0.05357142857142857,0.026785714285714284,0.0488,19.5
향남읍,일반 교육,20252,232,0.017391304347826087,0.008695652173913044,0.0493,19.2845
향남읍,일반 교육,20253,180,0.07758620689655173,0.3017241379310345,0.0403,23.8111
향남읍,일반 교육,20254,176,0.011111111111111112,0.03333333333333333,0.0393,24.4432
향남읍,일반 숙박,20211,23,0.0,0.0,0.0056,178.1304
향남읍,일반 숙박,20212,23,0.0,0.0,0.0055,180.9565
향남읍,일반 숙박,20213,24,0.043478260869565216,0.0,0.0056,176.5833
향남읍,일반 숙박,20214,24,0.08333333333333333,0.08333333333333333,0.0056,178.7083
향남읍,일반 숙박,20221,24,0.041666666666666664,0.041666666666666664,0.0055,180.7917
향남읍,일반 숙박,20222,24,0.0,0.0,0.0054,184.1667
향남읍,일반 숙박,20223,24,0.08333333333333333,0.08333333333333333,0.0053,186.4583
향남읍,일반 숙박,20224,25,0.08333333333333333,0.041666666666666664,0.0055,179.4
향남읍,일반 숙박,20231,28,0.12,0.0,0.0062,159.5714
향남읍,일반 숙박,20232,29,0.03571428571428571,0.0,0.0063,157.0345
향남읍,일반 숙박,20233,27,0.0,0.06896551724137931,0.006,165.4815
향남읍,일반 숙박,20234,28,0.037037037037037035,0.0,0.0061,162.7857
향남읍,일반 숙박,20241,29,0.10714285714285714,0.07142857142857142,0.0064,154.7241
향남읍,일반 숙박,20242,29,0.0,0.0,0.0065,152.4483
향남읍,일반 숙박,20243,29,0.0,0.0,0.0067,147.5862
향남읍,일반 숙박,20244,29,0.06896551724137931,0.06896551724137931,0.0059,167.2414
향남읍,일반 숙박,20251,29,0.06896551724137931,0.06896551724137931,0.0062,161.5862
향남읍,일반 숙박,20252,30,0.034482758620689655,0.0,0.0064,155.8667
향남읍,일반 숙박,20253,30,0.06666666666666667,0.06666666666666667,0.0067,147.8667
향남읍,일반 숙박,20254,29,0.0,0.03333333333333333,0.0065,153.4138
향남읍,일식,20211,29,0.0,0.0,0.007,141.069
향남읍,일식,20212,31,0.10344827586206896,0.034482758620689655,0.0074,134.0
향남읍,일식,20213,31,0.03225806451612903,0.03225806451612903,0.0073,136.4839
향남읍,일식,20214,30,0.0,0.03225806451612903,0.007,142.7667
향남읍,일식,20221,30,0.0,0.0,0.0069,144.4333
향남읍,일식,20222,31,0.03333333333333333,0.0,0.007,142.3548
향남읍,일식,20223,29,0.03225806451612903,0.0967741935483871,0.0064,154.1379
향남읍,일식,20224,31,0.10344827586206896,0.034482758620689655,0.0069,144.4839
향남읍,일식,20231,31,0.12903225806451613,0.12903225806451613,0.0069,144.0323
향남읍,일식,20232,30,0.12903225806451613,0.16129032258064516,0.0065,151.7667
향남읍,일식,20233,31,0.06666666666666667,0.03333333333333333,0.0069,144.0
향남읍,일식,20234,31,0.03225806451612903,0.03225806451612903,0.0068,146.9355
향남읍,일식,20241,29,0.03225806451612903,0.0967741935483871,0.0064,154.7241
향남읍,일식,20242,26,0.06896551724137931,0.1724137931034483,0.0058,170.1538
향남읍,일식,20243,25,0.0,0.038461538461538464,0.0058,171.36
향남읍,일식,20244,34,0.44,0.08,0.007,142.5
향남읍,일식,20251,32,0.029411764705882353,0.08823529411764706,0.0068,146.3438
향남읍,일식,20252,32,0.0625,0.0625,0.0068,146.0625
향남읍,일식,20253,32,0.03125,0.03125,0.0072,138.5625
향남읍,일식,20254,32,0.0625,0.0625,0.0071,138.9375
향남읍,자동차 부품 소매,20211,22,0.047619047619047616,0.0,0.0053,186.2727
향남읍,자동차 부품 소매,20212,22,0.0,0.0,0.0053,189.2273
향남읍,자동차 부품 소매,20213,22,0.0,0.0,0.0052,192.7273
향남읍,자동차 부품 소매,20214,24,0.09090909090909091,0.0,0.0056,178.7083
향남읍,자동차 부품 소매,20221,23,0.041666666666666664,0.08333333333333333,0.0053,188.6957
향남읍,자동차 부품 소매,20222,24,0.08695652173913043,0.043478260869565216,0.0054,184.1667
향남읍,자동차 부품 소매,20223,24,0.08333333333333333,0.08333333333333333,0.0053,186.4583
향남읍,자동차 부품 소매,20224,24,0.08333333333333333,0.08333333333333333,0.0053,186.9167
향남읍,자동차 부품 소매,20231,26,0.08333333333333333,0.0,0.0058,171.9231
향남읍,자동차 부품 소매,20232,27,0.038461538461538464,0.0,0.0059,168.7407
향남읍,자동차 부품 소매,20233,27,0.0,0.0,0.006,165.4815
향남읍,자동차 부품 소매,20234,29,0.07407407407407407,0.0,0.0063,157.1379
향남읍,자동차 부품 소매,20241,31,0.10344827586206896,0.034482758620689655,0.0069,144.6774
향남읍,자동차 부품 소매,20242,30,0.0,0.03225806451612903,0.0067,147.3333
향남읍,자동차 부품 소매,20243,30,0.0,0.0,0.007,142.6333
향남읍,자동차 부품 소매,20244,38,0.3,0.03333333333333333,0.0078,127.3947
향남읍,자동차 부품 소매,20251,32,0.05263157894736842,0.21052631578947367,0.0068,146.3438
향남읍,자동차 부품 소매,20252,30,0.0,0.0625,0.0064,155.8667
